Date,Close,Open,High,Low,Volume,Fluctuation
2009/8/2,73.59,71.98,76,71.5,554.22,0.0264
2009/8/9,72.41,73.23,74.72,71.68,315.56,-0.016
2009/8/16,74.19,71.35,74.97,69.21,580.85,0.0246
2009/8/23,72.79,74.21,74.75,70.42,599.52,-0.0189
2009/8/30,66.82,72.79,72.95,65.96,628.32,-0.082
2009/9/6,67.69,66.69,70.88,66.38,604.53,0.013
2009/9/13,71.32,67.68,72.2,66.66,497.73,0.0536
2009/9/20,65.11,71.17,71.45,64.08,738.47,-0.0871
2009/9/27,68.07,65.42,69.79,64.49,663.74,0.0455
2009/10/4,70,67.45,70.56,65.9,688.81,0.0284
2009/10/11,76.99,70.29,77.22,70.29,477.97,0.0999
2009/10/18,78.92,77.09,80.26,76.04,704.21,0.0251
2009/10/25,75.2,78.49,80.1,75.09,785.75,-0.0471
2009/11/1,75.87,75.24,79.45,74.98,775.21,0.0089
2009/11/8,75.55,76.26,78.92,75.03,559.47,-0.0042
2009/11/15,77.2,76.79,80.14,76.5,693.81,0.0218
2009/11/22,77.18,77.55,79.58,73.7,729.08,-0.0003
2009/11/29,77.52,77.46,79.91,76.4,791.45,0.0044
2009/12/6,71.88,77.83,78.25,71.02,742.7,-0.0728
2009/12/13,73.75,71.47,74.84,71.16,481.44,0.026
2009/12/20,76.31,73.62,76.5,71.97,360.7,0.0347
2009/12/27,77.93,76.3,78.94,76.2,246.5,0.0212
2010/1/3,81.37,78.49,82.21,78.34,701.03,0.0441
2010/1/10,77.11,81.53,82.45,76.81,559.91,-0.0524
2010/1/17,72.83,76.91,77.85,72.17,779.63,-0.0555
2010/1/24,71.46,72.46,73.8,71.02,771.05,-0.0188
2010/1/31,69.59,71.35,76.99,67.87,1100,-0.0262
2010/2/7,72.9,70.36,74,69.21,661.9,0.0476
2010/2/14,78.19,73.12,78.45,72.29,728.54,0.0726
2010/2/21,77.59,78.44,78.94,75.29,794.86,-0.0077
2010/2/28,79.89,77.69,80.53,76.21,869.14,0.0296
2010/3/7,79.39,80.21,81.46,78.7,702.04,-0.0063
2010/3/14,79.88,79.09,82.08,77.25,569.46,0.0062
2010/3/21,79.29,79.61,81.17,78,808.36,-0.0074
2010/3/28,84.01,79.48,84.5,79.48,562.39,0.0595
2010/4/4,84.83,84.47,86.63,83.95,645.41,0.0098
2010/4/11,85.99,84.87,87.58,83.51,581.67,0.0137
2010/4/18,87.25,85.74,87.33,83.25,942.5,0.0147
2010/4/25,87.44,87.27,87.75,84.88,822.24,0.0022
2010/5/2,78.27,87.44,89.58,77.51,975.37,-0.1049
2010/5/9,77.18,78.9,81.76,76.8,597.19,-0.0139
2010/5/16,71.68,78.05,78.47,70.2,1070,-0.0713
2010/5/23,74.02,71.8,75.74,68.15,810.35,0.0326
2010/5/30,72.09,74.02,76.55,71.48,742.55,-0.0261
2010/6/6,74.35,71.55,75.88,70.5,753.17,0.0313
2010/6/13,78.22,74.51,79.1,74.44,669.2,0.0521
2010/6/20,78.12,78.49,79.86,75.4,741.32,-0.0013
2010/6/27,71.65,78.14,78.66,71.21,838.28,-0.0828
2010/7/4,75.42,71.56,75.86,70.77,599.58,0.0526
2010/7/11,75.37,75.19,77.79,73.67,442.83,-0.0007
2010/7/18,77.45,75.13,78.1,74.75,734.89,0.0276
2010/7/25,78.18,77.45,78.31,74.8,791.05,0.0094
2010/8/1,80.16,78.11,82.86,78.1,778.07,0.0253
2010/8/8,75.11,80.49,81.38,74.67,722.62,-0.063
2010/8/15,74.26,75.12,77.69,74,631.03,-0.0113
2010/8/22,76.65,74.46,76.93,71.75,883.59,0.0322
2010/8/29,76.67,76.65,77.46,74.24,759.66,0.0003
2010/9/5,78.16,76.62,78.85,75.56,751.1,0.0194
2010/9/12,78.21,78.23,79.9,77.25,540.43,0.0006
2010/9/19,78.87,78.2,80,76.75,776.64,0.0084
2010/9/26,83.75,79.01,83.81,77.6,837.26,0.0619
2010/10/3,84.03,83.81,86.02,81.86,835.49,0.0033
2010/10/10,82.45,84.33,85.46,81.95,609.11,-0.0188
2010/10/17,82.96,83.05,84.5,80.75,991.87,0.0062
2010/10/24,83.15,83.15,84.2,81.85,905.49,0.0023
2010/10/31,88.11,83.13,88.8,82.82,865.73,0.0597
2010/11/7,86.34,88.3,89.7,85.76,836.2,-0.0201
2010/11/14,84.34,86.44,87.37,82.96,833.82,-0.0232
2010/11/21,85.58,84.34,86.5,82.43,693.29,0.0147
2010/11/28,91.42,85.5,91.85,85.41,911.68,0.0682
2010/12/5,90.48,91.46,92.86,89.86,766.89,-0.0103
2010/12/12,91.67,90.65,92.42,90.33,504.82,0.0132
2010/12/19,93.77,91.65,94.74,91.02,443.95,0.0229
2010/12/26,94.75,93.76,95.2,92.18,333.81,0.0105
2011/1/2,93.33,94.75,96.17,92.37,863.12,-0.015
2011/1/9,98.68,93.8,99.2,93.6,601.76,0.0573
2011/1/16,97.6,98.33,98.75,95.43,850.12,-0.0109
2011/1/23,99.42,97.59,99.74,94.75,1070,0.0186
2011/1/30,99.83,99.61,103.37,98.5,897.82,0.0041
2011/2/6,101.43,99.83,102.88,97.51,682.42,0.016
2011/2/13,102.52,101.13,104.52,100.73,1010,0.0107
2011/2/20,112.14,102.96,119.79,102.93,1120,0.0938
2011/2/27,115.97,112.5,117.81,111.25,956.95,0.0342
2011/3/6,113.84,116.12,118.5,112.13,991.01,-0.0184
2011/3/13,113.93,113.6,117.29,107.35,669.63,0.0008
2011/3/20,115.59,114.75,116.4,114.15,723.75,0.0146
2011/3/27,118.7,115.75,119.14,113.52,781.3,0.0269
2011/4/3,126.65,119.05,126.91,118.75,836.78,0.067
2011/4/10,123.45,126.58,127.02,120,668.29,-0.0253
2011/4/17,123.99,123.15,124.81,119.03,689.98,0.0044
2011/4/24,125.89,123.99,126.66,122.71,696.71,0.0153
2011/5/1,109.13,126.1,126.54,105.15,1380,-0.1331
2011/5/8,113.83,110.2,118.43,109.05,1290,0.0431
2011/5/15,112.39,113.56,114,108.07,815.77,-0.0127
2011/5/22,115.03,112.12,115.68,108.58,941.49,0.0235
2011/5/29,115.84,114.87,117.49,113.4,790.33,0.007
2011/6/5,118.78,115.96,120.07,113.8,1060,0.0254
2011/6/12,113.21,118.46,121.47,111.05,854.53,-0.0469
2011/6/19,105.12,112.96,114.48,103.62,1360,-0.0715
2011/6/26,111.77,105.36,113.24,102.28,1000,0.0633
2011/7/3,118.33,111.3,119.87,110.45,849.93,0.0587
2011/7/10,117.26,118.27,119.86,114.95,599.72,-0.009
2011/7/17,118.67,117.55,119.25,114.66,810.12,0.012
2011/7/24,116.74,118.36,119.05,115.75,867.96,-0.0163
2011/7/31,109.37,117,120.4,104.3,1310,-0.0631
2011/8/7,108.03,108.5,109.16,98.74,1210,-0.0123
2011/8/14,108.62,108.1,111.74,105.06,836.44,0.0055
2011/8/21,111.36,108.5,111.7,105.15,1100,0.0252
2011/8/28,112.33,110.77,115.36,110.53,897.23,0.0087
2011/9/4,112.77,112.5,116.6,109.85,854.74,0.0039
2011/9/11,112.22,112.43,116.1,110.42,614.8,-0.0049
2011/9/18,103.97,111.71,112.44,103.43,1110,-0.0735
2011/9/25,102.76,103.61,107.54,101.66,1090,-0.0116
2011/10/2,105.88,102,106.64,99.11,1050,0.0304
2011/10/9,114.68,106.01,114.8,105.65,548.73,0.0831
2011/10/16,109.56,112.46,113.86,107.31,1190,-0.0446
2011/10/23,109.91,109.32,112.79,108.76,1080,0.0032
2011/10/30,111.97,110.13,112.48,106.1,1050,0.0187
2011/11/6,114.16,112.41,116.48,111.26,1040,0.0196
2011/11/13,107.56,114.63,114.83,106.97,891.54,-0.0578
2011/11/20,106.4,107.46,109.45,105.65,787.24,-0.0108
2011/11/27,109.94,106.73,112.03,106.63,1010,0.0333
2011/12/4,108.62,110.36,111.62,107.11,779.75,-0.012
2011/12/11,103.35,108.75,111.1,102.46,550.96,-0.0485
2011/12/18,107.96,103.63,108.55,102.37,638.97,0.0446
2011/12/25,107.38,108.16,109.5,106.5,367.51,-0.0054
2012/1/1,113.06,108.35,114.64,108.35,796.13,0.0529
2012/1/8,110.44,113.42,115.12,109.71,839.16,-0.0232
2012/1/15,109.86,110.7,112.76,109.42,754.75,-0.0053
2012/1/22,111.46,110.04,111.99,108.91,970.27,0.0146
2012/1/29,114.58,111.5,114.71,110.25,1060,0.028
2012/2/5,117.31,114.58,118.79,113.65,1040,0.0238
2012/2/12,119.58,117.69,120.7,117,757.41,0.0194
2012/2/19,125.47,120,125.55,119.21,763.55,0.0493
2012/2/26,123.65,125.25,128.4,120.5,1070,-0.0145
2012/3/4,125.98,123.37,126.37,121.59,931.21,0.0188
2012/3/11,125.81,125.84,126.79,120.97,572.38,-0.0013
2012/3/18,125.13,125.6,127.06,122.3,863.37,-0.0054
2012/3/25,122.88,125.04,126.18,121.37,962.65,-0.018
2012/4/1,123.43,122.94,125.97,121.7,860.92,0.0045
2012/4/8,121.83,122.85,122.86,119.05,635.27,-0.013
2012/4/15,118.76,121,121,116.7,1120,-0.0252
2012/4/22,119.83,118.7,120.17,117.21,1020,0.009
2012/4/29,113.18,119.7,120.02,111.76,1110,-0.0555
2012/5/6,112.26,112.8,113.64,110.34,1040,-0.0081
2012/5/13,107.14,112.07,112.67,106.4,872.78,-0.0456
2012/5/20,106.83,107.4,109.43,105.03,928.35,-0.0029
2012/5/27,98.43,106.83,108.04,97.54,1090,-0.0786
2012/6/3,99.47,98.43,102.45,95.63,1100,0.0106
2012/6/10,97.61,100.24,102.21,96.33,801.82,-0.0187
2012/6/17,90.98,98.04,99.5,88.49,1430,-0.0679
2012/6/24,97.8,91.65,98.29,89.6,1190,0.075
2012/7/1,98.19,97.6,102.34,95.3,1150,0.004
2012/7/8,102.4,98.15,103.44,97.73,884.74,0.0429
2012/7/15,106.83,102.76,108.18,102.07,771.59,0.0433
2012/7/22,106.47,106.9,106.94,102.1,1060,-0.0034
2012/7/29,108.94,106.37,109.13,104.06,1020,0.0232
2012/8/5,112.95,108.6,113.54,107.9,796.88,0.0368
2012/8/12,113.71,113.4,117.03,112.7,526.93,0.0067
2012/8/19,113.59,113.83,116.38,112.87,950.28,-0.0011
2012/8/26,114.57,113.8,115.5,111.5,911.74,0.0086
2012/9/2,114.25,114.7,116.65,112.34,984.91,-0.0028
2012/9/9,116.66,114.55,117.95,113.92,643.23,0.0211
2012/9/16,111.42,116.67,117.02,107.1,1140,-0.0449
2012/9/23,112.39,111.5,113.4,108.45,993.01,0.0087
2012/9/30,112.02,112.34,113.27,107.67,1030,-0.0033
2012/10/7,114.62,111.99,116.02,110.54,827.28,0.0232
2012/10/14,110.14,114.64,116.2,109.9,771.05,-0.0391
2012/10/21,109.55,109.95,110.97,106.8,1130,-0.0054
2012/10/28,105.68,109.65,110.26,105.5,932.63,-0.0353
2012/11/4,109.4,105.55,111.64,104.76,1140,0.0352
2012/11/11,108.95,109.59,111.12,107.38,656.84,-0.0041
2012/11/18,111.38,109.2,112.2,109.01,821.05,0.0223
2012/11/25,111.23,111.16,111.48,108.44,923.41,-0.0013
2012/12/2,107.02,110.96,112.33,106.63,990.76,-0.0378
2012/12/9,109.15,107.3,110.5,107.01,592.32,0.0199
2012/12/16,108.97,108.3,110.66,107.58,697.93,-0.0016
2012/12/23,110.62,109.02,111.52,108.13,347.44,0.0151
2012/12/30,111.31,110.35,112.9,109.38,663.44,0.0062
2013/1/6,110.64,111.42,113.29,109.6,934.49,-0.006
2013/1/13,111.89,110.62,112.46,109.45,619.99,0.0113
2013/1/20,113.28,111.67,113.84,111.35,938.08,0.0124
2013/1/27,116.76,113.45,117.07,112.6,1020,0.0307
2013/2/3,118.9,116.5,119.17,115.01,1100,0.0183
2013/2/10,117.66,118.9,119.12,116.28,670.44,-0.0104
2013/2/17,114.1,117.81,118.19,113.32,836.79,-0.0303
2013/2/24,110.4,114.19,115.87,109.82,1140,-0.0324
2013/3/3,110.85,110.58,112.23,109.14,1100,0.0041
2013/3/10,109.82,110.67,111.2,107.91,621.43,-0.0093
2013/3/17,107.66,109.83,109.83,106.9,941.94,-0.0197
2013/3/24,110.02,106.86,110.1,106.8,789.13,0.0219
2013/3/31,104.12,110.15,111.79,103.62,1170,-0.0536
2013/4/7,103.11,104.28,106.5,101.09,793.4,-0.0097
2013/4/14,99.65,103.03,103.09,96.75,1130,-0.0336
2013/4/21,103.16,99.56,103.49,98.78,1130,0.0352
2013/4/28,104.19,102.79,104.92,98.76,1270,0.01
2013/5/5,103.91,104.25,105.94,101.56,1040,-0.0027
2013/5/12,104.64,103.26,104.87,101.2,660.2,0.007
2013/5/19,102.64,104.75,105.31,100.64,918.43,-0.0191
2013/5/26,100.39,102.52,104.69,100.03,874.08,-0.0219
2013/6/2,104.56,100.15,105.01,99.66,1170,0.0415
2013/6/9,105.93,104.56,106.64,101.82,629.16,0.0131
2013/6/16,100.91,105.77,106.67,100.04,1040,-0.0474
2013/6/23,102.16,100.61,103.44,99.67,1050,0.0124
2013/6/30,107.72,101.9,107.88,101.63,990.53,0.0544
2013/7/7,108.81,108,109.14,106.79,861.68,0.0101
2013/7/14,108.07,108.99,109.72,107.01,713.03,-0.0068
2013/7/21,107.17,108.3,108.68,106.25,882.47,-0.0083
2013/7/28,108.95,107.19,110.09,105.73,957.1,0.0166
2013/8/4,108.22,109.09,109.44,105.85,930.58,-0.0067
2013/8/11,110.4,108.13,111.53,107.43,573.1,0.0201
2013/8/18,111.04,110.53,111.23,108.61,991.42,0.0058
2013/8/25,114.01,111.15,117.34,110.5,1160,0.0267
2013/9/1,116.12,114,116.56,112.2,855.45,0.0185
2013/9/8,112.78,115.93,116.18,110.59,598.15,-0.0288
2013/9/15,109.22,111.25,111.49,107.41,1030,-0.0316
2013/9/22,108.63,109.22,110.09,107.43,912.18,-0.0054
2013/9/29,109.46,108.2,109.85,106.81,872.6,0.0076
2013/10/6,111.28,109.21,112,107.89,916.44,0.0166
2013/10/13,109.94,110.87,111.41,108.71,631.18,-0.012
2013/10/20,106.93,109.96,110.94,106.27,1210,-0.0274
2013/10/27,105.91,107.04,110.16,105.78,1220,-0.0095
2013/11/3,105.12,105.78,106.58,102.98,1200,-0.0075
2013/11/10,108.5,105.17,108.96,105.15,662.84,0.0322
2013/11/17,111.05,108.5,111.4,106.51,1160,0.0235
2013/11/24,109.69,109,111.66,108.05,861.07,-0.0122
2013/12/1,111.61,109.6,113.02,109.28,1070,0.0175
2013/12/8,108.83,111.69,111.79,108.02,818.7,-0.0249
2013/12/15,111.77,109.15,111.89,107.8,690.62,0.027
2013/12/22,112.18,111.55,112.8,111.27,326.41,0.0037
2013/12/29,106.89,112.2,112.64,106.79,587.84,-0.0472
2014/1/5,107.25,106.8,108.2,106.03,929.5,0.0034
2014/1/12,106.48,107.25,107.64,105.44,546.84,-0.0072
2014/1/19,107.88,106.28,108.33,105.81,1030,0.0131
2014/1/26,106.4,107.91,108.4,106.3,1020,-0.0137
2014/2/2,109.57,106.4,109.74,105.4,1070,0.0298
2014/2/9,109.08,109.75,109.75,107.85,570.64,-0.0045
2014/2/16,109.85,109.13,110.82,108.64,676.67,0.0071
2014/2/23,109.07,109.65,110.77,108.4,969.85,-0.0071
2014/3/2,109,109.44,112.39,107.37,1130,-0.0006
2014/3/9,108.57,108.73,108.85,106.98,554.56,-0.0039
2014/3/16,106.92,108.55,108.6,105.41,898.29,-0.0152
2014/3/23,108.07,107.01,108.39,106.44,801.44,0.0108
2014/3/30,106.72,108,108.33,103.95,1020,-0.0125
2014/4/6,107.33,106.35,108.14,105.13,783.5,0.0057
2014/4/13,109.53,107.42,110.36,107.26,508.72,0.0205
2014/4/20,109.58,109.76,110.65,108.53,886.36,0.0005
2014/4/27,108.59,109.5,110.2,106.85,1070,-0.009
2014/5/4,107.89,108.92,109.02,106.96,894.32,-0.0064
2014/5/11,109.75,107.94,110.6,107.94,641.84,0.0172
2014/5/18,110.54,109.82,111.04,109.1,908.24,0.0072
2014/5/25,109.41,110.4,110.8,109.22,727.76,-0.0102
2014/6/1,108.61,109.7,109.87,107.77,931.33,-0.0073
2014/6/8,113.41,108.68,114.69,108.55,684.82,0.0442
2014/6/15,114.81,112.73,115.71,112.16,1110,0.0123
2014/6/22,113.3,114.99,115.66,112.9,979.68,-0.0132
2014/6/29,110.64,113.3,113.3,110.53,1010,-0.0235
2014/7/6,106.66,110.65,110.92,106.27,881.92,-0.036
2014/7/13,107.24,106.42,108.62,104.39,681.97,0.0054
2014/7/20,108.39,107.15,108.46,106.73,1030,0.0107
2014/7/27,104.84,108.3,108.38,104.39,985.45,-0.0328
2014/8/3,105.02,104.82,106.85,104.07,1020,0.0017
2014/8/10,103.53,105,105.43,101.92,600.82,-0.0142
2014/8/17,102.29,103.21,103.3,101.07,836.5,-0.012
2014/8/24,103.19,102.1,103.4,101.65,733.11,0.0088
2014/8/31,100.82,102.95,103.3,100.17,971.41,-0.023
2014/9/7,97.11,100.8,101,96.72,821.66,-0.0368
2014/9/14,98.39,96.9,99.61,96.21,761.86,0.0132
2014/9/21,97,98.5,98.5,95.6,936.17,-0.0141
2014/9/28,92.31,96.81,97.8,91.48,1210,-0.0484
2014/10/5,90.21,91.9,93.21,88.11,1050,-0.0227
2014/10/12,86.16,89.89,90.18,82.6,670.08,-0.0449
2014/10/19,86.13,86.35,87.19,84.12,1290,-0.0003
2014/10/26,85.86,86.08,87.94,84.55,1090,-0.0031
2014/11/2,83.39,85.85,86.4,81.63,1350,-0.0288
2014/11/9,79.41,83.26,84.97,76.76,838.85,-0.0477
2014/11/16,80.36,79.5,81.61,77.56,1120,0.012
2014/11/23,70.15,80.5,80.85,69.78,1120,-0.1271
2014/11/30,69.07,70.15,73.03,67.53,1250,-0.0154
2014/12/7,61.85,68.79,68.79,61.35,971.34,-0.1045
2014/12/14,61.38,61.2,63.7,58.5,948.6,-0.0076
2014/12/21,59.45,61.99,62.97,59.21,513.11,-0.0314
2014/12/28,56.42,59.65,60.43,55.48,635.34,-0.051
2015/1/4,50.11,56.25,56.3,48.9,1480,-0.1118
2015/1/11,50.17,49.93,50.62,45.19,865.74,0.0012
2015/1/18,48.79,50.1,50.45,47.78,1200,-0.0275
2015/1/25,52.99,48.56,53.08,47.57,1340,0.0861
2015/2/1,57.8,52.68,59.06,51.41,1770,0.0908
2015/2/8,61.52,57.93,61.77,53.91,852.51,0.0644
2015/2/15,60.22,61.49,63,57.8,1200,-0.0211
2015/2/22,62.58,60.3,62.83,58.1,1310,0.0392
2015/3/1,59.73,62.5,62.5,59.17,1220,-0.0455
2015/3/8,54.67,59.62,60.02,54.43,776.44,-0.0847
2015/3/15,55.32,54.41,56.84,52.5,914.68,0.0119
2015/3/22,56.41,55.24,59.78,54.12,1200,0.0197
2015/3/29,54.95,55.96,57.69,54,1000,-0.0259
2015/4/5,57.87,55.18,59.27,55.08,926.55,0.0531
2015/4/12,63.45,58.02,64.95,57.46,760.9,0.0964
2015/4/19,65.28,63.85,65.8,61.39,1270,0.0288
2015/4/26,66.46,65.47,66.93,63.9,1040,0.0181
2015/5/3,65.39,66.4,69.63,64.23,1210,-0.0161
2015/5/10,66.81,65.37,68.17,64.25,735.94,0.0217
2015/5/17,65.37,66.91,67.88,63.95,1100,-0.0216
2015/5/24,65.56,65.56,66.22,61.24,1040,0.0029
2015/5/31,63.31,65.59,65.88,60.94,1210,-0.0343
2015/6/7,63.87,63.06,66.36,62.47,854.02,0.0088
2015/6/14,63.02,63.62,65.47,62.24,1070,-0.0133
2015/6/21,63.26,62.57,65.05,62.1,1160,0.0038
2015/6/28,60.32,62.85,63.83,60.12,1100,-0.0465
2015/7/5,58.73,60,60,55.1,1360,-0.0264
2015/7/12,57.1,58.35,58.83,56.4,571.04,-0.0278
2015/7/19,54.62,57.12,57.44,54.3,973.56,-0.0434
2015/7/26,52.21,54.45,54.89,51.63,1240,-0.0441
2015/8/2,48.61,51.55,52.01,48.42,1290,-0.069
2015/8/9,49.03,48.43,51.1,48.24,722.56,0.0086
2015/8/16,45.46,48.76,49.44,45.07,1090,-0.0728
2015/8/23,50.05,45.35,50.98,42.23,1620,0.101
2015/8/30,49.61,50.05,54.32,47.74,1510,-0.0088
2015/9/6,48.14,49.27,50.04,46.76,857.13,-0.0296
2015/9/13,47.47,48.08,50.34,45.98,865.43,-0.0139
2015/9/20,48.6,47.64,50.25,47.4,985.01,0.0238
2015/9/27,48.13,48.34,49.84,46.93,1030,-0.0097
2015/10/4,52.65,48.08,54.05,47.84,1210,0.0939
2015/10/11,50.46,52.64,53.31,48.21,581.18,-0.0416
2015/10/18,47.99,50.38,50.68,47.45,1160,-0.0489
2015/10/25,49.56,48,50,46.41,1200,0.0327
2015/11/1,47.42,49.5,50.91,47.27,1310,-0.0432
2015/11/8,43.61,47.46,48.41,43.57,762.98,-0.0803
2015/11/15,44.66,44.7,45.5,43.15,1270,0.0241
2015/11/22,44.86,44.46,46.5,43.57,1050,0.0045
2015/11/29,43,44.86,45.75,42.43,1480,-0.0415
2015/12/6,37.93,43.26,43.26,37.36,1240,-0.1179
2015/12/13,36.88,37.85,39.41,36.33,625.94,-0.0277
2015/12/20,37.89,36.55,38.1,35.98,649.41,0.0274
2015/12/27,37.28,37.84,37.98,36.1,579.13,-0.0161
2016/1/3,33.55,37.85,38.99,32.16,1390,-0.1001
2016/1/10,28.94,33.34,33.38,28.82,797.4,-0.1374
2016/1/17,32.18,28.73,32.3,27.1,1810,0.112
2016/1/24,34.74,32.1,35.84,29.27,1130,0.0796
2016/1/31,34.06,35.85,36.25,32.23,1700,-0.0196
2016/2/7,33.36,33.99,34.68,29.92,1590,-0.0206
2016/2/14,33.01,32.77,35.73,31.82,1530,-0.0105
2016/2/21,35.1,33.25,37,32.37,1260,0.0633
2016/2/28,38.72,35.1,38.95,34.83,1140,0.1031
2016/3/6,40.39,38.88,41.48,38.87,1590,0.0431
2016/3/13,41.2,40.25,42.54,38.32,1290,0.0201
2016/3/20,40.44,41.31,42.08,39.22,946.49,-0.0184
2016/3/27,38.67,40.58,41,38.55,645.24,-0.0438
2016/4/3,41.94,38.69,42.01,37.27,1560,0.0846
2016/4/10,43.1,42,44.94,41.41,1510,0.0277
2016/4/17,45.11,41.8,46.18,40.1,1620,0.0466
2016/4/24,48.13,45.13,48.5,44.26,704.3,0.0669
